index,Table_Id,City,Summary_Level,Place_Fips,Geo_Id,State,State_Fips,Total_Population
7965,107966,Flossmoor village,160,26571,16000US1726571,IL,17,9492
7966,107967,Foosland village,160,26662,16000US1726662,IL,17,115
7967,107968,Ford Heights village,160,26710,16000US1726710,IL,17,2780
7968,107969,Forest City village,160,26753,16000US1726753,IL,17,222
7969,107970,Forest Lake,160,26896,16000US1726896,IL,17,1719
7970,107971,Forest Park village,160,26935,16000US1726935,IL,17,14194
7971,107972,Forest View village,160,26987,16000US1726987,IL,17,703
7972,107973,Forrest village,160,27026,16000US1727026,IL,17,1193
7973,107974,Forreston village,160,27065,16000US1727065,IL,17,1707
7974,107975,Forsyth village,160,27091,16000US1727091,IL,17,3493
7975,107976,Fox Lake village,160,27442,16000US1727442,IL,17,10539
7976,107977,Fox Lake Hills,160,27455,16000US1727455,IL,17,2190
7977,107978,Fox River Grove village,160,27533,16000US1727533,IL,17,4739
7978,107979,Frankfort village,160,27624,16000US1727624,IL,17,18295
7979,107980,Frankfort Square,160,27644,16000US1727644,IL,17,9258
7980,107981,Franklin village,160,27663,16000US1727663,IL,17,505
7981,107982,Franklin Grove village,160,27689,16000US1727689,IL,17,1185
7982,107983,Franklin Park village,160,27702,16000US1727702,IL,17,18410
7983,107984,Freeburg village,160,27806,16000US1727806,IL,17,4226
7984,107985,Freeman Spur village,160,27858,16000US1727858,IL,17,200
7985,107986,Freeport,160,27884,16000US1727884,IL,17,24973
7986,107987,Fulton,160,28144,16000US1728144,IL,17,3467
7987,107988,Fults village,160,28170,16000US1728170,IL,17,18
7988,107989,Gages Lake,160,28248,16000US1728248,IL,17,10025
7989,107990,Galatia village,160,28261,16000US1728261,IL,17,941
7990,107991,Galena,160,28300,16000US1728300,IL,17,3345
7991,107992,Galesburg,160,28326,16000US1728326,IL,17,31696
7992,107993,Galva,160,28430,16000US1728430,IL,17,2543
7993,107994,Garden Prairie,160,28612,16000US1728612,IL,17,198
7994,107995,Gardner village,160,28638,16000US1728638,IL,17,1211
7995,107996,Garrett village,160,28742,16000US1728742,IL,17,108
7996,107997,Gays village,160,28807,16000US1728807,IL,17,288
7997,107998,Geneseo,160,28846,16000US1728846,IL,17,6523
7998,107999,Geneva,160,28872,16000US1728872,IL,17,21704
7999,108000,Genoa,160,28898,16000US1728898,IL,17,5233
8000,108001,Georgetown,160,28950,16000US1728950,IL,17,477
8001,108002,Georgetown,160,28963,16000US1728963,IL,17,3413
8002,108003,Germantown village,160,29041,16000US1729041,IL,17,1112
8003,108004,Germantown Hills village,160,29080,16000US1729080,IL,17,3480
8004,108005,German Valley village,160,29093,16000US1729093,IL,17,440
8005,108006,Gibson City,160,29125,16000US1729125,IL,17,3542
8006,108007,Gifford village,160,29145,16000US1729145,IL,17,861
8007,108008,Gilberts village,160,29171,16000US1729171,IL,17,7338
8008,108009,Gillespie,160,29236,16000US1729236,IL,17,3310
8009,108010,Gilman,160,29275,16000US1729275,IL,17,1680
8010,108011,Gilson,160,29340,16000US1729340,IL,17,132
8011,108012,Girard,160,29392,16000US1729392,IL,17,1805
8012,108013,Gladstone village,160,29431,16000US1729431,IL,17,221
8013,108014,Glasford village,160,29483,16000US1729483,IL,17,1201
8014,108015,Glasgow village,160,29496,16000US1729496,IL,17,126
8015,108016,Glen Carbon village,160,29639,16000US1729639,IL,17,12882
8016,108017,Glencoe village,160,29652,16000US1729652,IL,17,8881
8017,108018,Glendale Heights village,160,29730,16000US1729730,IL,17,34497
8018,108019,Glen Ellyn village,160,29756,16000US1729756,IL,17,27890
8019,108020,Glenview village,160,29938,16000US1729938,IL,17,45969
8020,108021,Glenwood village,160,30029,16000US1730029,IL,17,8923
8021,108022,Godfrey village,160,30094,16000US1730094,IL,17,17868
8022,108023,Godley village,160,30120,16000US1730120,IL,17,752
8023,108024,Golconda,160,30133,16000US1730133,IL,17,770
8024,108025,Golden village,160,30159,16000US1730159,IL,17,681
8025,108026,Golden Gate village,160,30250,16000US1730250,IL,17,66
8026,108027,Golf village,160,30328,16000US1730328,IL,17,474
8027,108028,Goodfield village,160,30445,16000US1730445,IL,17,884
8028,108029,Good Hope village,160,30458,16000US1730458,IL,17,387
8029,108030,Goofy Ridge,160,30510,16000US1730510,IL,17,167
8030,108031,Goreville village,160,30575,16000US1730575,IL,17,1206
8031,108032,Gorham village,160,30588,16000US1730588,IL,17,173
8032,108033,Grafton,160,30653,16000US1730653,IL,17,616
8033,108034,Grand Detour,160,30705,16000US1730705,IL,17,548
8034,108035,Grand Ridge village,160,30757,16000US1730757,IL,17,538
8035,108036,Grand Tower,160,30770,16000US1730770,IL,17,451
8036,108037,Grandview village,160,30835,16000US1730835,IL,17,1406
8037,108038,Grandwood Park,160,30900,16000US1730900,IL,17,5757
8038,108039,Granite City,160,30926,16000US1730926,IL,17,29421
8039,108040,Grantfork village,160,30978,16000US1730978,IL,17,337
8040,108041,Grant Park village,160,30991,16000US1730991,IL,17,1270
8041,108042,Granville village,160,31017,16000US1731017,IL,17,1380
8042,108043,Grayslake village,160,31121,16000US1731121,IL,17,21117
8043,108044,Grayville,160,31165,16000US1731165,IL,17,1630
8044,108045,Greenfield,160,31368,16000US1731368,IL,17,1412
8045,108046,Green Oaks village,160,31446,16000US1731446,IL,17,3850
8046,108047,Greenup village,160,31524,16000US1731524,IL,17,1769
8047,108048,Green Valley village,160,31563,16000US1731563,IL,17,733
8048,108049,Greenview village,160,31576,16000US1731576,IL,17,860
8049,108050,Greenville,160,31589,16000US1731589,IL,17,6842
8050,108051,Greenwood village,160,31667,16000US1731667,IL,17,400
8051,108052,Gridley village,160,31732,16000US1731732,IL,17,1356
8052,108053,Griggsville,160,31771,16000US1731771,IL,17,1161
8053,108054,Gulf Port village,160,31992,16000US1731992,IL,17,19
8054,108055,Gurnee village,160,32018,16000US1732018,IL,17,31136
8055,108056,Hainesville village,160,32200,16000US1732200,IL,17,3690
8056,108057,Hamburg village,160,32395,16000US1732395,IL,17,77
8057,108058,Hamel village,160,32408,16000US1732408,IL,17,886
8058,108059,Hamilton,160,32434,16000US1732434,IL,17,2918
8059,108060,Hammond village,160,32499,16000US1732499,IL,17,446
8060,108061,Hampshire village,160,32525,16000US1732525,IL,17,5851
8061,108062,Hampton village,160,32564,16000US1732564,IL,17,1942
8062,108063,Hanaford village,160,32616,16000US1732616,IL,17,297
8063,108064,Hanna City village,160,32668,16000US1732668,IL,17,1361
8064,108065,Hanover village,160,32707,16000US1732707,IL,17,711
8065,108066,Hanover Park village,160,32746,16000US1732746,IL,17,38373
8066,108067,Hardin village,160,32850,16000US1732850,IL,17,944
8067,108068,Harmon village,160,32967,16000US1732967,IL,17,122
8068,108069,Harrisburg,160,33136,16000US1733136,IL,17,9247
8069,108070,Harrison,160,33162,16000US1733162,IL,17,957
8070,108071,Harristown village,160,33227,16000US1733227,IL,17,1330
8071,108072,Hartford village,160,33279,16000US1733279,IL,17,1654
8072,108073,Hartsburg village,160,33318,16000US1733318,IL,17,243
8073,108074,Harvard,160,33331,16000US1733331,IL,17,9802
8074,108075,Harvel village,160,33357,16000US1733357,IL,17,182
8075,108076,Harvey,160,33383,16000US1733383,IL,17,25773
8076,108077,Harwood Heights village,160,33435,16000US1733435,IL,17,8649
8077,108078,Havana,160,33513,16000US1733513,IL,17,3395
8078,108079,Hawthorn Woods village,160,33630,16000US1733630,IL,17,7634
8079,108080,Hazel Crest village,160,33695,16000US1733695,IL,17,14195
8080,108081,Hebron village,160,33851,16000US1733851,IL,17,1237
8081,108082,Hecker village,160,33877,16000US1733877,IL,17,467
8082,108083,Henderson village,160,34007,16000US1734007,IL,17,237
8083,108084,Hennepin village,160,34098,16000US1734098,IL,17,905
8084,108085,Henning village,160,34137,16000US1734137,IL,17,354
8085,108086,Henry,160,34163,16000US1734163,IL,17,2343
8086,108087,Heritage Lake,160,34272,16000US1734272,IL,17,1354
8087,108088,Herrick village,160,34332,16000US1734332,IL,17,440
8088,108089,Herrin,160,34358,16000US1734358,IL,17,12797
8089,108090,Herscher village,160,34384,16000US1734384,IL,17,1548
8090,108091,Hettick village,160,34423,16000US1734423,IL,17,176
8091,108092,Heyworth village,160,34449,16000US1734449,IL,17,2937
8092,108093,Hickory Hills,160,34514,16000US1734514,IL,17,13933
8093,108094,Hidalgo village,160,34553,16000US1734553,IL,17,108
8094,108095,Highland,160,34670,16000US1734670,IL,17,9848
8095,108096,Highland Park,160,34722,16000US1734722,IL,17,29789
8096,108097,Highwood,160,34865,16000US1734865,IL,17,5391
8097,108098,Hillcrest village,160,34982,16000US1734982,IL,17,1167
8098,108099,Hillsboro,160,35047,16000US1735047,IL,17,8545
8099,108100,Hillsdale village,160,35073,16000US1735073,IL,17,547
8100,108101,Hillside village,160,35086,16000US1735086,IL,17,8190
8101,108102,Hillview village,160,35203,16000US1735203,IL,17,182
8102,108103,Hinckley village,160,35268,16000US1735268,IL,17,2035
8103,108104,Hindsboro village,160,35281,16000US1735281,IL,17,330
8104,108105,Hinsdale village,160,35307,16000US1735307,IL,17,17308
8105,108106,Hodgkins village,160,35385,16000US1735385,IL,17,2097
8106,108107,Hoffman village,160,35398,16000US1735398,IL,17,474
8107,108108,Hoffman Estates village,160,35411,16000US1735411,IL,17,52271
8108,108109,Holiday Hills village,160,35515,16000US1735515,IL,17,658
8109,108110,Holiday Shores,160,35541,16000US1735541,IL,17,2913
8110,108111,Hollowayville village,160,35671,16000US1735671,IL,17,68
8111,108112,Homer village,160,35814,16000US1735814,IL,17,1246
8112,108113,Homer Glen village,160,35835,16000US1735835,IL,17,24358
8113,108114,Hometown,160,35866,16000US1735866,IL,17,4356
8114,108115,Homewood village,160,35879,16000US1735879,IL,17,19375
8115,108116,Hoopeston,160,36061,16000US1736061,IL,17,5420
8116,108117,Hooppole village,160,36074,16000US1736074,IL,17,337
8117,108118,Hopedale village,160,36126,16000US1736126,IL,17,1013
8118,108119,Hopewell village,160,36150,16000US1736150,IL,17,451
8119,108120,Hopkins Park village,160,36190,16000US1736190,IL,17,409
8120,108121,Hoyleton village,160,36347,16000US1736347,IL,17,661
8121,108122,Hudson village,160,36438,16000US1736438,IL,17,1931
8122,108123,Huey village,160,36477,16000US1736477,IL,17,199
8123,108124,Hull village,160,36516,16000US1736516,IL,17,499
8124,108125,Humboldt village,160,36542,16000US1736542,IL,17,448
8125,108126,Hume village,160,36568,16000US1736568,IL,17,366
8126,108127,Huntley village,160,36750,16000US1736750,IL,17,25412
8127,108128,Hurst,160,36815,16000US1736815,IL,17,780
8128,108129,Hutsonville village,160,36841,16000US1736841,IL,17,567
8129,108130,Illiopolis village,160,37127,16000US1737127,IL,17,943
8130,108131,Ina village,160,37179,16000US1737179,IL,17,2342
8131,108132,Indian Creek village,160,37218,16000US1737218,IL,17,569
8132,108133,Indian Head Park village,160,37257,16000US1737257,IL,17,3827
8133,108134,Indianola village,160,37348,16000US1737348,IL,17,368
8134,108135,Industry village,160,37439,16000US1737439,IL,17,396
8135,108136,Ingalls Park,160,37465,16000US1737465,IL,17,3047
8136,108137,Inverness village,160,37608,16000US1737608,IL,17,7431
8137,108138,Iola village,160,37621,16000US1737621,IL,17,107
8138,108139,Ipava village,160,37647,16000US1737647,IL,17,560
8139,108140,Iroquois village,160,37712,16000US1737712,IL,17,160
8140,108141,Irving village,160,37738,16000US1737738,IL,17,445
8141,108142,Irvington village,160,37777,16000US1737777,IL,17,848
8142,108143,Irwin village,160,37803,16000US1737803,IL,17,82
8143,108144,Island Lake village,160,37894,16000US1737894,IL,17,8041
8144,108145,Itasca village,160,37907,16000US1737907,IL,17,8574
8145,108146,Iuka village,160,37933,16000US1737933,IL,17,472
8146,108147,Ivesdale village,160,37998,16000US1737998,IL,17,281
8147,108148,Jacksonville,160,38115,16000US1738115,IL,17,19241
8148,108149,Jeffersonville village,160,38323,16000US1738323,IL,17,497
8149,108150,Jeisyville village,160,38349,16000US1738349,IL,17,111
8150,108151,Jerome village,160,38375,16000US1738375,IL,17,1579
8151,108152,Jerseyville,160,38414,16000US1738414,IL,17,8583
8152,108153,Jewett village,160,38427,16000US1738427,IL,17,276
8153,108154,Johnsburg village,160,38479,16000US1738479,IL,17,6321
8154,108155,Johnsonville village,160,38531,16000US1738531,IL,17,57
8155,108156,Johnston City,160,38544,16000US1738544,IL,17,3531
8156,108157,Joliet,160,38570,16000US1738570,IL,17,147918
8157,108158,Jonesboro,160,38635,16000US1738635,IL,17,2059
8158,108159,Joppa village,160,38674,16000US1738674,IL,17,342
8159,108160,Joy village,160,38739,16000US1738739,IL,17,378
8160,108161,Junction village,160,38778,16000US1738778,IL,17,113
8161,108162,Junction City village,160,38791,16000US1738791,IL,17,513
8162,108163,Justice village,160,38830,16000US1738830,IL,17,13015
8163,108164,Kampsville village,160,38856,16000US1738856,IL,17,304
8164,108165,Kane village,160,38869,16000US1738869,IL,17,383
8165,108166,Kaneville village,160,38895,16000US1738895,IL,17,432
8166,108167,Kangley village,160,38921,16000US1738921,IL,17,337
8167,108168,Kankakee,160,38934,16000US1738934,IL,17,26821
8168,108169,Kansas village,160,38986,16000US1738986,IL,17,655
8169,108170,Kappa village,160,39038,16000US1739038,IL,17,313
8170,108171,Karnak village,160,39077,16000US1739077,IL,17,605
8171,108172,Kaskaskia village,160,39129,16000US1739129,IL,17,20
8172,108173,Keenes village,160,39233,16000US1739233,IL,17,71
8173,108174,Keensburg village,160,39259,16000US1739259,IL,17,138
8174,108175,Keithsburg,160,39298,16000US1739298,IL,17,609
8175,108176,Kell village,160,39324,16000US1739324,IL,17,196
8176,108177,Kempton village,160,39441,16000US1739441,IL,17,150
8177,108178,Kenilworth village,160,39519,16000US1739519,IL,17,2653
8178,108179,Kenney village,160,39532,16000US1739532,IL,17,330
8179,108180,Kewanee,160,39727,16000US1739727,IL,17,12736
8180,108181,Keyesport village,160,39753,16000US1739753,IL,17,542
8181,108182,Kilbourne village,160,39857,16000US1739857,IL,17,284
8182,108183,Kildeer village,160,39883,16000US1739883,IL,17,3938
8183,108184,Kincaid village,160,39909,16000US1739909,IL,17,1653
8184,108185,Kinderhook village,160,39922,16000US1739922,IL,17,269
8185,108186,Kingston village,160,40065,16000US1740065,IL,17,1066
8186,108187,Kingston Mines village,160,40091,16000US1740091,IL,17,288
8187,108188,Kinmundy,160,40117,16000US1740117,IL,17,1015
8188,108189,Kinsman village,160,40143,16000US1740143,IL,17,118
8189,108190,Kirkland village,160,40156,16000US1740156,IL,17,1655
8190,108191,Kirkwood village,160,40182,16000US1740182,IL,17,773
8191,108192,Knollwood,160,40364,16000US1740364,IL,17,1613
8192,108193,Knoxville,160,40416,16000US1740416,IL,17,2827
8193,108194,Lacon,160,40559,16000US1740559,IL,17,1996
8194,108195,Ladd village,160,40598,16000US1740598,IL,17,1212
8195,108196,La Fayette village,160,40676,16000US1740676,IL,17,252
8196,108197,La Grange village,160,40767,16000US1740767,IL,17,15709
8197,108198,La Grange Park village,160,40793,16000US1740793,IL,17,13649
8198,108199,La Harpe,160,40832,16000US1740832,IL,17,1414
8199,108200,Lake Barrington village,160,40884,16000US1740884,IL,17,4934
8200,108201,Lake Bluff village,160,40910,16000US1740910,IL,17,5813
8201,108202,Lake Camelot,160,40962,16000US1740962,IL,17,1986
8202,108203,Lake Catherine,160,40988,16000US1740988,IL,17,1712
8203,108204,Lake Forest,160,41105,16000US1741105,IL,17,18951
8204,108205,Lake Holiday,160,41157,16000US1741157,IL,17,4852
8205,108206,Lake in the Hills village,160,41183,16000US1741183,IL,17,28968
8206,108207,Lake Ka-Ho village,160,41214,16000US1741214,IL,17,232
8207,108208,Lakemoor village,160,41326,16000US1741326,IL,17,6535
8208,108209,Lake of the Woods,160,41346,16000US1741346,IL,17,2941
8209,108210,Lake Petersburg,160,41404,16000US1741404,IL,17,628
8210,108211,Lake Summerset,160,41456,16000US1741456,IL,17,1999
8211,108212,Lake Villa village,160,41586,16000US1741586,IL,17,8878
8212,108213,Lakewood village,160,41651,16000US1741651,IL,17,4258
8213,108214,Lakewood Shores,160,41716,16000US1741716,IL,17,1385
8214,108215,Lake Zurich village,160,41742,16000US1741742,IL,17,19923
8215,108216,La Moille village,160,41794,16000US1741794,IL,17,793
8216,108217,Lanark,160,41859,16000US1741859,IL,17,1625
8217,108218,Langleyville,160,42002,16000US1742002,IL,17,348
8218,108219,Lansing village,160,42028,16000US1742028,IL,17,28445
8219,108220,LaPlace,160,42067,16000US1742067,IL,17,157
8220,108221,La Prairie village,160,42080,16000US1742080,IL,17,84
8221,108222,La Rose village,160,42171,16000US1742171,IL,17,113
8222,108223,LaSalle,160,42184,16000US1742184,IL,17,9510
8223,108224,Latham village,160,42249,16000US1742249,IL,17,277
8224,108225,Lawrenceville,160,42405,16000US1742405,IL,17,4486
8225,108226,Leaf River village,160,42457,16000US1742457,IL,17,585
8226,108227,Lebanon,160,42496,16000US1742496,IL,17,4259
8227,108228,Lee village,160,42587,16000US1742587,IL,17,352
8228,108229,Leland village,160,42756,16000US1742756,IL,17,978
8229,108230,Leland Grove,160,42769,16000US1742769,IL,17,1617
8230,108231,Lemont village,160,42795,16000US1742795,IL,17,16513
8231,108232,Lena village,160,42834,16000US1742834,IL,17,2935
8232,108233,Lenzburg village,160,42860,16000US1742860,IL,17,509
8233,108234,Leonore village,160,42912,16000US1742912,IL,17,75
8234,108235,Lerna village,160,42938,16000US1742938,IL,17,324
8235,108236,Le Roy,160,42971,16000US1742971,IL,17,3584
8236,108237,Lewistown,160,43055,16000US1743055,IL,17,2395
8237,108238,Lexington,160,43094,16000US1743094,IL,17,2153
8238,108239,Liberty village,160,43133,16000US1743133,IL,17,512
8239,108240,Libertyville village,160,43250,16000US1743250,IL,17,20395
8240,108241,Lily Lake village,160,43406,16000US1743406,IL,17,1113
8241,108242,Lima village,160,43445,16000US1743445,IL,17,175
8242,108243,Limestone village,160,43510,16000US1743510,IL,17,1435
8243,108244,Lincoln,160,43536,16000US1743536,IL,17,14285
8244,108245,Lincolnshire village,160,43666,16000US1743666,IL,17,7271
8245,108246,Lincolnwood village,160,43744,16000US1743744,IL,17,12666
